Page Id	URL	Name	DateAttr	Date
127	A_Night_at_the_Village_Vanguard	A Night at the Village Vanguard	dbp:recorded	1957-11-03 (xsd:date)
224	Anton_Fig	Anton Fig	dbo:birthDate	1952-08-08 (xsd:date)
224	Anton_Fig	Anton Fig	dbo:birthYear	1952-01-01 (xsd:date)
224	Anton_Fig	Anton Fig	dbp:birthDate	1952-08-08 (xsd:date)
224	Anton_Fig	Anton Fig	dbp:dateOfBirth	1952-08-08 (xsd:date)
3977	William_Vacchiano	William Vacchiano	dbo:birthDate	1912-05-23 (xsd:date)
3977	William_Vacchiano	William Vacchiano	dbo:birthYear	1912-01-01 (xsd:date)
3977	William_Vacchiano	William Vacchiano	dbo:deathDate	2005-09-19 (xsd:date)
3977	William_Vacchiano	William Vacchiano	dbo:deathYear	2005-01-01 (xsd:date)
3977	William_Vacchiano	William Vacchiano	dbp:dateOfBirth	1912-05-23 (xsd:date)
3977	William_Vacchiano	William Vacchiano	dbp:dateOfDeath	2005-09-19 (xsd:date)
3811	Whitney_Russell	Whitney Russell	dbp:first	1999-07-05 (xsd:date)
3811	Whitney_Russell	Whitney Russell	dbp:last	2007-09-07 (xsd:date)
2315	Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbo:releaseDate	1995-10-06 (xsd:date)
2315	Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbp:released	1995-10-06 (xsd:date)
274	Back_on_the_Block	Back on the Block	dbo:releaseDate	1989-08-08 (xsd:date)
274	Back_on_the_Block	Back on the Block	dbp:released	1989-08-08 (xsd:date)
1926	Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbo:recordDate	1958-02-04 (xsd:date)
1926	Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbo:releaseDate	1958-09-02 (xsd:date)
1926	Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbp:recorded	1958-02-04 (xsd:date)
1926	Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbp:released	1958-09-02 (xsd:date)
2335	Reggie_Lucas	Reggie Lucas	dbo:activeYearsStartYear	1970-01-01 (xsd:date)
2335	Reggie_Lucas	Reggie Lucas	dbo:birthDate	1953-02-25 (xsd:date)
2335	Reggie_Lucas	Reggie Lucas	dbo:birthYear	1953-01-01 (xsd:date)
2335	Reggie_Lucas	Reggie Lucas	dbp:birthDate	1953-02-25 (xsd:date)
2335	Reggie_Lucas	Reggie Lucas	dbp:dateOfBirth	1953-02-25 (xsd:date)
2821	The_Bottom_Line_(venue)	The Bottom Line (venue)	dbp:opened	1974-02-12 (xsd:date)
2853	The_Complete_Village_Vanguard_Recordings,_1961	The Complete Village Vanguard Recordings, 1961	dbo:recordDate	1961-06-25 (xsd:date)
2853	The_Complete_Village_Vanguard_Recordings,_1961	The Complete Village Vanguard Recordings, 1961	dbp:recorded	1961-06-25 (xsd:date)
2426	Sam_Gilliam	Sam Gilliam	dbo:birthDate	1933-11-30 (xsd:date)
2426	Sam_Gilliam	Sam Gilliam	dbp:birthDate	1933-11-30 (xsd:date)
2578	Stan_Levey	Stan Levey	dbo:activeYearsEndYear	1973-01-01 (xsd:date)
2578	Stan_Levey	Stan Levey	dbo:activeYearsStartYear	1942-01-01 (xsd:date)
2578	Stan_Levey	Stan Levey	dbo:birthDate	1926-04-05 (xsd:date)
2578	Stan_Levey	Stan Levey	dbo:birthYear	1926-01-01 (xsd:date)
2578	Stan_Levey	Stan Levey	dbo:deathDate	2005-04-19 (xsd:date)
2578	Stan_Levey	Stan Levey	dbo:deathYear	2005-01-01 (xsd:date)
2578	Stan_Levey	Stan Levey	dbp:birthDate	1926-04-05 (xsd:date)
2578	Stan_Levey	Stan Levey	dbp:dateOfBirth	1926-04-05 (xsd:date)
2578	Stan_Levey	Stan Levey	dbp:dateOfDeath	2005-04-19 (xsd:date)
2578	Stan_Levey	Stan Levey	dbp:deathDate	2005-04-19 (xsd:date)
173	Album_(Public_Image_Ltd_album)	Album (Public Image Ltd album)	dbo:releaseDate	1986-01-27 (xsd:date)
173	Album_(Public_Image_Ltd_album)	Album (Public Image Ltd album)	dbp:released	1986-01-27 (xsd:date)
1950	Money_Jungle	Money Jungle	dbo:recordDate	1962-09-17 (xsd:date)
1332	James_Mtume	James Mtume	dbo:activeYearsEndYear	1961-01-01 (xsd:date)
1332	James_Mtume	James Mtume	dbo:activeYearsStartYear	1961-01-01 (xsd:date)
1332	James_Mtume	James Mtume	dbo:birthDate	1947-01-01 (xsd:date)
1332	James_Mtume	James Mtume	dbo:birthYear	1947-01-01 (xsd:date)
2880	The_Great_Jazz_Piano_of_Phineas_Newborn_Jr.	The Great Jazz Piano of Phineas Newborn Jr.	dbo:recordDate	1961-11-21 (xsd:date)
2880	The_Great_Jazz_Piano_of_Phineas_Newborn_Jr.	The Great Jazz Piano of Phineas Newborn Jr.	dbo:recordDate	1962-09-12 (xsd:date)
1953	Monster_Cable	Monster Cable	dbo:foundingYear	1978-01-01 (xsd:date)
115	A_Conspiracy_of_Hope	A Conspiracy of Hope	dbp:endDate	1986-06-15 (xsd:date)
115	A_Conspiracy_of_Hope	A Conspiracy of Hope	dbp:startDate	1986-06-04 (xsd:date)
572	Christine_Tobin	Christine Tobin	dbo:activeYearsEndYear	1995-01-01 (xsd:date)
572	Christine_Tobin	Christine Tobin	dbo:activeYearsStartYear	1995-01-01 (xsd:date)
1029	Frank_Strozier	Frank Strozier	dbo:birthDate	1937-06-13 (xsd:date)
1029	Frank_Strozier	Frank Strozier	dbo:birthYear	1937-01-01 (xsd:date)
1029	Frank_Strozier	Frank Strozier	dbp:birthDate	1937-06-13 (xsd:date)
1029	Frank_Strozier	Frank Strozier	dbp:dateOfBirth	1937-06-13 (xsd:date)
2419	Russell_Mills_(artist)	Russell Mills (artist)	dbo:birthDate	1952-01-01 (xsd:date)
2419	Russell_Mills_(artist)	Russell Mills (artist)	dbo:birthYear	1952-01-01 (xsd:date)
477	Burning_for_Buddy:_A_Tribute_to_the_Music_of_Buddy_Rich	Burning for Buddy: A Tribute to the Music of Buddy Rich	dbo:releaseDate	1994-10-04 (xsd:date)
477	Burning_for_Buddy:_A_Tribute_to_the_Music_of_Buddy_Rich	Burning for Buddy: A Tribute to the Music of Buddy Rich	dbp:released	1994-10-04 (xsd:date)
425	Bob_Weinstock	Bob Weinstock	dbo:birthDate	1928-10-02 (xsd:date)
425	Bob_Weinstock	Bob Weinstock	dbo:birthYear	1928-01-01 (xsd:date)
425	Bob_Weinstock	Bob Weinstock	dbo:deathDate	2006-01-14 (xsd:date)
425	Bob_Weinstock	Bob Weinstock	dbo:deathYear	2006-01-01 (xsd:date)
425	Bob_Weinstock	Bob Weinstock	dbp:dateOfBirth	1928-10-02 (xsd:date)
425	Bob_Weinstock	Bob Weinstock	dbp:dateOfDeath	2006-01-14 (xsd:date)
2861	The_Dangermen_Sessions_Vol._1	The Dangermen Sessions Vol. 1	dbo:releaseDate	2005-08-16 (xsd:date)
2861	The_Dangermen_Sessions_Vol._1	The Dangermen Sessions Vol. 1	dbp:released	2005-08-16 (xsd:date)
696	David_Hazeltine	David Hazeltine	dbo:birthDate	1958-10-27 (xsd:date)
696	David_Hazeltine	David Hazeltine	dbo:birthYear	1958-01-01 (xsd:date)
696	David_Hazeltine	David Hazeltine	dbp:birthDate	1958-10-27 (xsd:date)
696	David_Hazeltine	David Hazeltine	dbp:dateOfBirth	1958-10-27 (xsd:date)
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:releaseDate	1985-06-10 (xsd:date)
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbp:released	1985-06-10 (xsd:date)
1076	George_Colligan	George Colligan	dbo:birthDate	1969-12-29 (xsd:date)
1076	George_Colligan	George Colligan	dbo:birthYear	1969-01-01 (xsd:date)
1076	George_Colligan	George Colligan	dbp:birthDate	1969-12-29 (xsd:date)
1076	George_Colligan	George Colligan	dbp:dateOfBirth	1969-12-29 (xsd:date)
1427	Joe_Sample	Joe Sample	dbo:activeYearsEndYear	2014-01-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbo:activeYearsStartYear	1950-01-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbo:birthDate	1939-02-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbo:birthYear	1939-01-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbo:deathDate	2014-09-12 (xsd:date)
1427	Joe_Sample	Joe Sample	dbo:deathYear	2014-01-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbp:birthDate	1939-02-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbp:dateOfBirth	1939-02-01 (xsd:date)
1427	Joe_Sample	Joe Sample	dbp:dateOfDeath	2014-09-12 (xsd:date)
1427	Joe_Sample	Joe Sample	dbp:deathDate	2014-09-12 (xsd:date)
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:activeYearsStartYear	1990-01-01 (xsd:date)
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:birthDate	1969-02-03 (xsd:date)
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:birthYear	1969-01-01 (xsd:date)
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:birthDate	1969-02-03 (xsd:date)
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:dateOfBirth	1969-02-03 (xsd:date)
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbo:activeYearsStartYear	1960-01-01 (xsd:date)
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbo:birthDate	1948-03-17 (xsd:date)
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbo:birthYear	1948-01-01 (xsd:date)
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbp:birthDate	1948-03-17 (xsd:date)
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbp:dateOfBirth	1948-03-17 (xsd:date)
316	Ben_Allison	Ben Allison	dbo:birthDate	1966-11-17 (xsd:date)
316	Ben_Allison	Ben Allison	dbo:birthYear	1966-01-01 (xsd:date)
316	Ben_Allison	Ben Allison	dbp:birthDate	1966-11-17 (xsd:date)
316	Ben_Allison	Ben Allison	dbp:dateOfBirth	1966-11-17 (xsd:date)
450	Brad_Mehldau	Brad Mehldau	dbo:activeYearsStartYear	1980-01-01 (xsd:date)
450	Brad_Mehldau	Brad Mehldau	dbo:birthDate	1970-08-23 (xsd:date)
450	Brad_Mehldau	Brad Mehldau	dbp:birthDate	1970-08-23 (xsd:date)
2181	Phil_Schaap	Phil Schaap	dbo:birthDate	1951-04-06 (xsd:date)
2181	Phil_Schaap	Phil Schaap	dbo:birthYear	1951-01-01 (xsd:date)
2181	Phil_Schaap	Phil Schaap	dbp:dateOfBirth	1951-04-06 (xsd:date)
2473	Shack_(band)	Shack (band)	dbo:activeYearsEndYear	1992-01-01 (xsd:date)
2473	Shack_(band)	Shack (band)	dbo:activeYearsStartYear	1987-01-01 (xsd:date)
1849	Melody_Gardot	Melody Gardot	dbo:activeYearsStartYear	2005-01-01 (xsd:date)
1849	Melody_Gardot	Melody Gardot	dbo:birthDate	1985-02-02 (xsd:date)
1849	Melody_Gardot	Melody Gardot	dbo:birthYear	1985-01-01 (xsd:date)
1849	Melody_Gardot	Melody Gardot	dbp:birthDate	1985-02-02 (xsd:date)
1849	Melody_Gardot	Melody Gardot	dbp:dateOfBirth	1985-02-02 (xsd:date)
1163	Happy_Sad	Happy Sad	dbo:releaseDate	1969-07-10 (xsd:date)
1163	Happy_Sad	Happy Sad	dbp:released	1969-07-10 (xsd:date)
344	Big_Brother_(David_Bowie_song)	Big Brother (David Bowie song)	dbo:releaseDate	1974-05-24 (xsd:date)
344	Big_Brother_(David_Bowie_song)	Big Brother (David Bowie song)	dbp:released	1974-05-24 (xsd:date)
3985	Wojciech_Karolak	Wojciech Karolak	dbo:birthDate	1939-05-28 (xsd:date)
3985	Wojciech_Karolak	Wojciech Karolak	dbo:birthYear	1939-01-01 (xsd:date)
3985	Wojciech_Karolak	Wojciech Karolak	dbp:dateOfBirth	1939-05-28 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbo:birthDate	1925-10-17 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbo:birthYear	1925-01-01 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbo:deathDate	2010-09-08 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbo:deathYear	2010-01-01 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbp:birthDate	1925-10-17 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbp:dateOfBirth	1925-10-17 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbp:dateOfDeath	2010-09-08 (xsd:date)
1291	Irwin_Silber	Irwin Silber	dbp:deathDate	2010-09-08 (xsd:date)
2293	Question_and_Answer_(album)	Question and Answer (album)	dbo:recordDate	1989-12-21 (xsd:date)
2293	Question_and_Answer_(album)	Question and Answer (album)	dbp:recorded	1989-12-21 (xsd:date)
1167	Harold_Mabern	Harold Mabern	dbo:birthDate	1936-03-20 (xsd:date)
1167	Harold_Mabern	Harold Mabern	dbo:birthYear	1936-01-01 (xsd:date)
1167	Harold_Mabern	Harold Mabern	dbp:birthDate	1936-03-20 (xsd:date)
1167	Harold_Mabern	Harold Mabern	dbp:dateOfBirth	1936-03-20 (xsd:date)
991	Five_Deez	Five Deez	dbo:activeYearsEndYear	1993-01-01 (xsd:date)
991	Five_Deez	Five Deez	dbo:activeYearsStartYear	1993-01-01 (xsd:date)
236	Art_Pepper_Meets_the_Rhythm_Section	Art Pepper Meets the Rhythm Section	dbo:recordDate	1957-01-19 (xsd:date)
236	Art_Pepper_Meets_the_Rhythm_Section	Art Pepper Meets the Rhythm Section	dbp:recorded	1957-01-19 (xsd:date)
4016	Zoobombs	Zoobombs	dbo:activeYearsStartYear	1994-01-01 (xsd:date)
506	Carles_Benavent	Carles Benavent	dbo:birthDate	1954-03-01 (xsd:date)
506	Carles_Benavent	Carles Benavent	dbo:birthYear	1954-01-01 (xsd:date)
506	Carles_Benavent	Carles Benavent	dbp:birthDate	1954-03-01 (xsd:date)
506	Carles_Benavent	Carles Benavent	dbp:dateOfBirth	1954-03-01 (xsd:date)
1573	Legacy_Recordings	Legacy Recordings	dbo:foundingYear	1990-01-01 (xsd:date)
2364	Rico_Love	Rico Love	dbo:activeYearsStartYear	2003-01-01 (xsd:date)
2364	Rico_Love	Rico Love	dbo:birthDate	1982-12-03 (xsd:date)
2364	Rico_Love	Rico Love	dbo:birthYear	1982-01-01 (xsd:date)
2364	Rico_Love	Rico Love	dbp:birthDate	1982-12-03 (xsd:date)
2364	Rico_Love	Rico Love	dbp:dateOfBirth	1982-12-03 (xsd:date)
912	Federazione_Industria_Musicale_Italiana	Federazione Industria Musicale Italiana	dbo:formationYear	1992-01-01 (xsd:date)
757	Django_(album)	Django (album)	dbo:recordDate	1953-06-25 (xsd:date)
757	Django_(album)	Django (album)	dbo:recordDate	1954-12-23 (xsd:date)
757	Django_(album)	Django (album)	dbo:recordDate	1955-01-09 (xsd:date)
3053	Tom_Varner	Tom Varner	dbo:birthDate	1957-06-17 (xsd:date)
3053	Tom_Varner	Tom Varner	dbo:birthYear	1957-01-01 (xsd:date)
3053	Tom_Varner	Tom Varner	dbp:birthDate	1957-06-17 (xsd:date)
3053	Tom_Varner	Tom Varner	dbp:dateOfBirth	1957-06-17 (xsd:date)
2449	Scott_Mathews	Scott Mathews	dbo:birthDate	1955-07-25 (xsd:date)
2449	Scott_Mathews	Scott Mathews	dbo:birthYear	1955-01-01 (xsd:date)
2449	Scott_Mathews	Scott Mathews	dbp:birthDate	1955-07-25 (xsd:date)
1833	Matt_Uelmen	Matt Uelmen	dbo:activeYearsStartYear	1994-01-01 (xsd:date)
1833	Matt_Uelmen	Matt Uelmen	dbo:birthDate	1972-07-31 (xsd:date)
1833	Matt_Uelmen	Matt Uelmen	dbo:birthDate	1973-07-31 (xsd:date)
1833	Matt_Uelmen	Matt Uelmen	dbo:birthYear	1972-01-01 (xsd:date)
1833	Matt_Uelmen	Matt Uelmen	dbp:birthDate	1973-07-31 (xsd:date)
1833	Matt_Uelmen	Matt Uelmen	dbp:dateOfBirth	1972-07-31 (xsd:date)
249	Asha_Puthli	Asha Puthli	dbo:activeYearsStartYear	1970-01-01 (xsd:date)
1134	Grant_Geissman	Grant Geissman	dbo:birthDate	1953-04-13 (xsd:date)
1134	Grant_Geissman	Grant Geissman	dbo:birthYear	1953-01-01 (xsd:date)
1134	Grant_Geissman	Grant Geissman	dbp:dateOfBirth	1953-04-13 (xsd:date)
369	Billy_Hart	Billy Hart	dbo:activeYearsStartYear	1960-01-01 (xsd:date)
369	Billy_Hart	Billy Hart	dbo:birthDate	1940-11-29 (xsd:date)
369	Billy_Hart	Billy Hart	dbo:birthYear	1940-01-01 (xsd:date)
369	Billy_Hart	Billy Hart	dbp:birthDate	1940-11-29 (xsd:date)
369	Billy_Hart	Billy Hart	dbp:dateOfBirth	1940-11-29 (xsd:date)
704	David_S%C3%A1nchez_(musician)	David Sánchez (musician)	dbo:birthDate	1968-09-09 (xsd:date)
704	David_S%C3%A1nchez_(musician)	David Sánchez (musician)	dbo:birthYear	1968-01-01 (xsd:date)
704	David_S%C3%A1nchez_(musician)	David Sánchez (musician)	dbp:birthDate	1968-09-09 (xsd:date)
704	David_S%C3%A1nchez_(musician)	David Sánchez (musician)	dbp:dateOfBirth	1968-09-09 (xsd:date)
2443	School%27s_Out_(song)	School's Out (song)	dbo:releaseDate	2000-08-21 (xsd:date)
2443	School%27s_Out_(song)	School's Out (song)	dbp:released	2000-08-21 (xsd:date)
2443	School%27s_Out_(song)	School's Out (song)	dbp:years	1972-08-12 (xsd:date)
2617	Street_Smart_(film)	Street Smart (film)	dbo:releaseDate	1987-03-20 (xsd:date)
2617	Street_Smart_(film)	Street Smart (film)	dbp:released	1987-03-20 (xsd:date)
868	Enta_da_Stage	Enta da Stage	dbo:releaseDate	1993-10-19 (xsd:date)
868	Enta_da_Stage	Enta da Stage	dbp:released	1993-10-19 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbo:activeYearsEndYear	1980-01-01 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbo:activeYearsStartYear	1940-01-01 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbo:birthDate	1928-04-18 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbo:birthYear	1928-01-01 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbo:deathDate	1988-03-08 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbo:deathYear	1988-01-01 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbp:birthDate	1928-04-18 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbp:dateOfBirth	1928-04-18 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbp:dateOfDeath	1988-03-08 (xsd:date)
1514	Ken_Colyer	Ken Colyer	dbp:deathDate	1988-03-08 (xsd:date)
1198	Hi_Fly_(Peter_King_album)	Hi Fly (Peter King album)	dbo:recordDate	1984-03-04 (xsd:date)
1198	Hi_Fly_(Peter_King_album)	Hi Fly (Peter King album)	dbp:recorded	1984-03-04 (xsd:date)
1469	Jon_Ballantyne	Jon Ballantyne	dbo:birthDate	1963-10-08 (xsd:date)
1469	Jon_Ballantyne	Jon Ballantyne	dbo:birthYear	1963-01-01 (xsd:date)
1469	Jon_Ballantyne	Jon Ballantyne	dbp:dateOfBirth	1963-10-08 (xsd:date)
1777	Machismo_(album)	Machismo (album)	dbo:releaseDate	1988-10-17 (xsd:date)
1777	Machismo_(album)	Machismo (album)	dbp:released	1988-10-17 (xsd:date)
1488	Julius_Watkins	Julius Watkins	dbo:birthDate	1921-10-10 (xsd:date)
1488	Julius_Watkins	Julius Watkins	dbo:birthYear	1921-01-01 (xsd:date)
1488	Julius_Watkins	Julius Watkins	dbo:deathDate	1977-04-04 (xsd:date)
1488	Julius_Watkins	Julius Watkins	dbo:deathYear	1977-01-01 (xsd:date)
1488	Julius_Watkins	Julius Watkins	dbp:dateOfBirth	1921-10-10 (xsd:date)
1488	Julius_Watkins	Julius Watkins	dbp:dateOfDeath	1977-04-04 (xsd:date)
1465	Johnny_Echols	Johnny Echols	dbo:birthDate	1947-02-21 (xsd:date)
1465	Johnny_Echols	Johnny Echols	dbo:birthYear	1947-01-01 (xsd:date)
1465	Johnny_Echols	Johnny Echols	dbp:dateOfBirth	1947-02-21 (xsd:date)
2465	Set_the_Booty_Up_Right	Set the Booty Up Right	dbo:releaseDate	1990-10-05 (xsd:date)
2465	Set_the_Booty_Up_Right	Set the Booty Up Right	dbp:released	1990-10-05 (xsd:date)
2440	Scenario_(song)	Scenario (song)	dbo:releaseDate	1992-03-13 (xsd:date)
2440	Scenario_(song)	Scenario (song)	dbp:released	1992-03-13 (xsd:date)
419	Bob_Cato	Bob Cato	dbo:birthDate	1923-01-01 (xsd:date)
419	Bob_Cato	Bob Cato	dbo:birthYear	1923-01-01 (xsd:date)
419	Bob_Cato	Bob Cato	dbo:deathDate	1999-03-19 (xsd:date)
419	Bob_Cato	Bob Cato	dbo:deathYear	1999-01-01 (xsd:date)
419	Bob_Cato	Bob Cato	dbp:dateOfDeath	1999-03-19 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbo:birthDate	1934-02-28 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbo:birthYear	1934-01-01 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbo:deathDate	1983-09-15 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbo:deathYear	1983-01-01 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbp:birthDate	1934-02-28 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbp:dateOfBirth	1934-02-28 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbp:dateOfDeath	1983-09-15 (xsd:date)
3978	Willie_Bobo	Willie Bobo	dbp:deathDate	1983-09-15 (xsd:date)
1474	Jonathan_Noyce	Jonathan Noyce	dbo:activeYearsStartYear	1993-01-01 (xsd:date)
1474	Jonathan_Noyce	Jonathan Noyce	dbo:birthDate	1971-07-15 (xsd:date)
1474	Jonathan_Noyce	Jonathan Noyce	dbo:birthYear	1971-01-01 (xsd:date)
1474	Jonathan_Noyce	Jonathan Noyce	dbp:birthDate	1971-07-15 (xsd:date)
1474	Jonathan_Noyce	Jonathan Noyce	dbp:dateOfBirth	1971-07-15 (xsd:date)
235	Art_Pepper_%2B_Eleven_%E2%80%93_Modern_Jazz_Classics	Art Pepper + Eleven – Modern Jazz Classics	dbo:recordDate	0024-03-12 (xsd:date)
770	Don_Elliott	Don Elliott	dbo:birthDate	1926-10-21 (xsd:date)
770	Don_Elliott	Don Elliott	dbo:birthYear	1926-01-01 (xsd:date)
770	Don_Elliott	Don Elliott	dbo:deathDate	1984-07-05 (xsd:date)
770	Don_Elliott	Don Elliott	dbo:deathYear	1984-01-01 (xsd:date)
770	Don_Elliott	Don Elliott	dbp:birthDate	1926-10-21 (xsd:date)
770	Don_Elliott	Don Elliott	dbp:dateOfBirth	1926-10-21 (xsd:date)
770	Don_Elliott	Don Elliott	dbp:dateOfDeath	1984-07-05 (xsd:date)
770	Don_Elliott	Don Elliott	dbp:deathDate	1984-07-05 (xsd:date)
1136	Grateful_Dead_Download_Series_Volume_5	Grateful Dead Download Series Volume 5	dbo:recordDate	1988-03-27 (xsd:date)
1136	Grateful_Dead_Download_Series_Volume_5	Grateful Dead Download Series Volume 5	dbo:releaseDate	2005-09-06 (xsd:date)
1136	Grateful_Dead_Download_Series_Volume_5	Grateful Dead Download Series Volume 5	dbp:recorded	1988-03-27 (xsd:date)
1136	Grateful_Dead_Download_Series_Volume_5	Grateful Dead Download Series Volume 5	dbp:released	2005-09-06 (xsd:date)
1524	Keziah_Jones	Keziah Jones	dbo:activeYearsStartYear	1992-01-01 (xsd:date)
1524	Keziah_Jones	Keziah Jones	dbo:birthDate	1968-01-10 (xsd:date)
1524	Keziah_Jones	Keziah Jones	dbo:birthYear	1968-01-01 (xsd:date)
1524	Keziah_Jones	Keziah Jones	dbp:birthDate	1968-01-10 (xsd:date)
1524	Keziah_Jones	Keziah Jones	dbp:dateOfBirth	1968-01-10 (xsd:date)
2325	Reachin%27_(A_New_Refutation_of_Time_and_Space)	Reachin' (A New Refutation of Time and Space)	dbo:releaseDate	1993-02-09 (xsd:date)
2325	Reachin%27_(A_New_Refutation_of_Time_and_Space)	Reachin' (A New Refutation of Time and Space)	dbp:released	1993-02-09 (xsd:date)
2196	Pink_Floyd	Pink Floyd	dbo:activeYearsEndYear	1965-01-01 (xsd:date)
2196	Pink_Floyd	Pink Floyd	dbo:activeYearsStartYear	1965-01-01 (xsd:date)
2943	The_Open_(band)	The Open (band)	dbo:activeYearsEndYear	2006-01-01 (xsd:date)
2943	The_Open_(band)	The Open (band)	dbo:activeYearsStartYear	2003-01-01 (xsd:date)
328	Bernard_Purdie	Bernard Purdie	dbo:activeYearsStartYear	1958-01-01 (xsd:date)
328	Bernard_Purdie	Bernard Purdie	dbo:birthDate	1939-06-11 (xsd:date)
328	Bernard_Purdie	Bernard Purdie	dbp:birthDate	1939-06-11 (xsd:date)
1879	Mike_Ratledge	Mike Ratledge	dbo:activeYearsEndYear	1995-01-01 (xsd:date)
1879	Mike_Ratledge	Mike Ratledge	dbo:activeYearsStartYear	1960-01-01 (xsd:date)
1879	Mike_Ratledge	Mike Ratledge	dbo:birthDate	1943-05-06 (xsd:date)
1879	Mike_Ratledge	Mike Ratledge	dbo:birthYear	1943-01-01 (xsd:date)
1879	Mike_Ratledge	Mike Ratledge	dbp:birthDate	1943-05-06 (xsd:date)
1879	Mike_Ratledge	Mike Ratledge	dbp:dateOfBirth	1943-05-06 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbo:birthDate	1942-07-30 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbo:birthYear	1942-01-01 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbo:deathDate	2013-01-08 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbo:deathYear	2013-01-01 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbp:birthDate	1942-07-30 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbp:dateOfBirth	1942-07-30 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbp:dateOfDeath	2013-01-08 (xsd:date)
2752	Tandyn_Almer	Tandyn Almer	dbp:deathDate	2013-01-08 (xsd:date)
507	Carlos_Garnett	Carlos Garnett	dbo:birthDate	1938-12-01 (xsd:date)
507	Carlos_Garnett	Carlos Garnett	dbo:birthYear	1938-01-01 (xsd:date)
507	Carlos_Garnett	Carlos Garnett	dbp:dateOfBirth	1938-12-01 (xsd:date)
1566	Laurie_Brown_(broadcaster)	Laurie Brown (broadcaster)	dbo:birthDate	1957-10-07 (xsd:date)
1566	Laurie_Brown_(broadcaster)	Laurie Brown (broadcaster)	dbo:birthYear	1957-01-01 (xsd:date)
1566	Laurie_Brown_(broadcaster)	Laurie Brown (broadcaster)	dbp:birthDate	1957-10-07 (xsd:date)
1566	Laurie_Brown_(broadcaster)	Laurie Brown (broadcaster)	dbp:dateOfBirth	1957-10-07 (xsd:date)
1490	Juma_Santos	Juma Santos	dbo:birthDate	1948-01-15 (xsd:date)
1490	Juma_Santos	Juma Santos	dbo:birthYear	1948-01-01 (xsd:date)
1490	Juma_Santos	Juma Santos	dbo:deathDate	2007-01-01 (xsd:date)
1490	Juma_Santos	Juma Santos	dbo:deathYear	2007-01-01 (xsd:date)
